12	3	3	exp	G000689255	0.191715	0.3986	0.2236108791788533
12	3	3	exp	G000723425	0.196479	0.36982	0.2522622363523332
12	3	3	exp	G000759695	0.194344	0.34514	0.2437473416659113
12	3	3	exp	G000805385	0.203938	0.28978	0.2692354359820565
12	3	3	exp	G000970885	0.204118	0.22619	0.27984882278885664
12	3	3	exp	G000972925	0.203716	0.25089	0.27514882278885666
12	3	3	exp	G000975265	0.213789	0.11746	0.2944060206463145
12	3	3	exp	G001005175	0.196945	0.32363	0.25343248443536354
12	3	3	exp	G001021385	0.203936	0.2912	0.2746243946592957
12	3	3	exp	G001021495	0.189565	0.39059	0.2294008791788533
12	3	3	exp	G001021505	0.200104	0.26935	0.2590988227888566
12	3	3	exp	G001044235	0.20058	0.3191	0.2596909488652733
12	3	3	exp	G001044245	0.203228	0.25998	0.2763309488652733
12	3	3	exp	G001049355	0.203811	0.29235	0.2788309488652733
12	3	3	exp	G001291445	0.202308	0.26847	0.27362543598205646
12	3	3	exp	G001307545	0.203578	0.28411	0.2662654359820565
12	3	3	exp	G001417955	0.184899	0.47603	0.22117469088505476
12	3	3	exp	G001426545	0.205795	0.25966	0.2825954359820565
12	3	3	exp	G001428895	0.204876	0.2925	0.2737154359820565
12	3	3	exp	G001494595	0.20311	0.29531	0.2671543946592957
12	3	3	exp	G001499855	0.197907	0.30673	0.2532624844353636
12	3	3	exp	G001499915	0.199778	0.30055	0.25871248443536354
12	3	3	exp	G001570425	0.203195	0.29604	0.2700454359820565
12	3	3	exp	G001583415	0.196009	0.32806	0.24977248443536357
12	3	3	exp	G001584765	0.196464	0.35425	0.24449087917885332
12	3	3	exp	G001632805	0.211546	0.1486	0.3293124410044685
12	3	3	exp	G001655245	0.200118	0.3078	0.2624909488652733
12	3	3	exp	G001673105	0.201892	0.25823	0.26210882278885667
12	3	3	exp	G001881585	0.202591	0.29474	0.2627573416659113
12	3	3	uniform	G000007865	0.187632	0.37755	0.22665919147597352
12	3	3	uniform	G000015005	0.202295	0.30263	0.27399981030475207
12	3	3	uniform	G000015305	0.20011	0.29993	0.26457763468150075
12	3	3	uniform	G000015405	0.199582	0.31128	0.26292763468150077
12	3	3	uniform	G000069185	0.214048	0.14737	0.33418359593559865
12	3	3	uniform	G000164135	0.190628	0.40612	0.2285091914759735
12	3	3	uniform	G000184435	0.200799	0.27453	0.26711763468150074
12	3	3	uniform	G000195835	0.196508	0.30924	0.24794192727608888
12	3	3	uniform	G000195855	0.213552	0.11868	0.2905597239292716
12	3	3	uniform	G000214155	0.200287	0.26301	0.2647677987987571
12	3	3	uniform	G000222105	0.190818	0.38398	0.22806919147597354
12	3	3	uniform	G000230895	0.201189	0.3089	0.26994751159355845
12	3	3	uniform	G000230935	0.203751	0.28615	0.27407977452007537
12	3	3	uniform	G000234585	0.203606	0.18806	0.27173114884106087
12	3	3	uniform	G000240505	0.215131	0.04138	0.25774779879875714
12	3	3	uniform	G000257745	0.201778	0.27947	0.2615474278403967
12	3	3	uniform	G000266905	0.200719	0.30306	0.2632776346815007
12	3	3	uniform	G000277125	0.190923	0.38392	0.22624919147597355
12	3	3	uniform	G000317305	0.20533	0.23207	0.2797898103047521
12	3	3	uniform	G000340435	0.200995	0.28253	0.2437797239292716
12	3	3	uniform	G000373905	0.206833	0.07596	0.28554981030475207
12	3	3	uniform	G000379865		0.2542033602489889
12	3	3	uniform	G000455165	0.204845	0.2569	0.2785276346815007
12	3	3	uniform	G000455325	0.20024	0.30171	0.25999981030475205
12	3	3	uniform	G000526915	0.193784	0.34781	0.23680919147597354
12	3	3	uniform	G000559085	0.203731	0.27487	0.2764197745200754
12	3	3	uniform	G000612825	0.201973	0.29983	0.26450981030475207
12	3	3	uniform	G000613185	0.203118	0.29088	0.260579810304752
12	3	3	uniform	G000620625	0.200117	0.32117	0.27348981030475206
12	3	3	uniform	G000689255	0.192286	0.38997	0.2242291914759735
12	3	3	uniform	G000723425	0.196256	0.36772	0.2524627671063588
12	3	3	uniform	G000759695	0.194656	0.34088	0.2439474278403967
12	3	3	uniform	G000805385	0.203833	0.28596	0.2680698103047521
12	3	3	uniform	G000970885	0.204601	0.22274	0.27951779879875716
12	3	3	uniform	G000972925	0.204128	0.24662	0.2748177987987571
12	3	3	uniform	G000975265	0.213953	0.11562	0.29525972392927163
12	3	3	uniform	G001005175	0.196764	0.32075	0.25197336024898886
12	3	3	uniform	G001021385	0.204161	0.28873	0.2736097745200754
12	3	3	uniform	G001021495	0.19017	0.3847	0.23001919147597352
12	3	3	uniform	G001021505	0.200442	0.26605	0.2587677987987571
12	3	3	uniform	G001044235	0.200568	0.31705	0.25839763468150073
12	3	3	uniform	G001044245	0.203129	0.25675	0.2750376346815007
12	3	3	uniform	G001049355	0.203801	0.28857	0.2775376346815007
12	3	3	uniform	G001291445	0.202686	0.26635	0.272459810304752
12	3	3	uniform	G001307545	0.203384	0.28015	0.26509981030475205
12	3	3	uniform	G001417955	0.186143	0.46161	0.22523473892392465
12	3	3	uniform	G001426545	0.205733	0.25612	0.2814298103047521
12	3	3	uniform	G001428895	0.205172	0.28861	0.27254981030475206
12	3	3	uniform	G001494595	0.203208	0.29095	0.2661397745200754
12	3	3	uniform	G001499855	0.197691	0.30441	0.25180336024898886
12	3	3	uniform	G001499915	0.199588	0.2977	0.25725336024898887
12	3	3	uniform	G001570425	0.20335	0.29329	0.26887981030475205
12	3	3	uniform	G001583415	0.195846	0.3255	0.24831336024898887
12	3	3	uniform	G001584765	0.197024	0.34706	0.24510919147597351
12	3	3	uniform	G001632805	0.211859	0.14624	0.32851359593559865
12	3	3	uniform	G001655245	0.20027	0.30464	0.2611976346815007
12	3	3	uniform	G001673105	0.202448	0.25521	0.2617777987987572
12	3	3	uniform	G001881585	0.202876	0.29078	0.26295742784039666
12	3	4	exp	G000007865	0.200048	0.26488	0.2590752817334674
12	3	4	exp	G000015005	0.194177	0.36356	0.24093311583692045
12	3	4	exp	G000015305	0.188288	0.39904	0.21447163974565203
12	3	4	exp	G000015405	0.193804	0.35108	0.22799811661173183
12	3	4	exp	G000069185	0.213588	0.15707	0.3172352817334675
12	3	4	exp	G000157895	0.210097	0.2221	0.2862452817334674
12	3	4	exp	G000164135	0.201748	0.26436	0.2609252817334674
12	3	4	exp	G000184435	0.19051	0.35943	0.21701163974565202
12	3	4	exp	G000195835	0.210676	0.1743	0.28998528173346744
12	3	4	exp	G000195855	0.219965	0.05705	0.33117528173346744
12	3	4	exp	G000214155	0.204647	0.22767	0.26411528173346743
12	3	4	exp	G000222105	0.202772	0.26721	0.2604852817334674
12	3	4	exp	G000230895	0.195441	0.33648	0.23328558001654573
12	3	4	exp	G000230935	0.200039	0.29489	0.24961528173346745
12	3	4	exp	G000234585	0.200277	0.19202	0.23762947167229745
12	3	4	exp	G000240505	0.211859	0.0338	0.2570952817334674
12	3	4	exp	G000257745	0.209044	0.20637	0.2793952817334674
12	3	4	exp	G000266905	0.186537	0.40492	0.2076453724856023
12	3	4	exp	G000277125	0.201551	0.26233	0.2586652817334675
12	3	4	exp	G000317305	0.2001	0.29915	0.24998406263513095
12	3	4	exp	G000340435	0.211997	0.15724	0.2843952817334674
12	3	4	exp	G000373905	0.205102	0.06934	0.2503612668928794
12	3	4	exp	G000379865		0.21999861852577196
12	3	4	exp	G000455165	0.194014	0.3637	0.22842163974565202
12	3	4	exp	G000455325	0.192711	0.34675	0.2261940220420583
12	3	4	exp	G000526915	0.204473	0.24329	0.2692252817334675
12	3	4	exp	G000559085	0.200355	0.29115	0.25195528173346743
12	3	4	exp	G000613185	0.196557	0.36679	0.2307740626351309
12	3	4	exp	G000613245	0.208086	0.24137	0.29487528173346744
12	3	4	exp	G000620625	0.196499	0.38261	0.24368406263513093
12	3	4	exp	G000689255	0.202616	0.26436	0.2566452817334674
12	3	4	exp	G000723425	0.210165	0.20548	0.2960752817334674
12	3	4	exp	G000759695	0.201264	0.26003	0.26179528173346744
12	3	4	exp	G000805385	0.195992	0.33834	0.23426402204205832
12	3	4	exp	G000970885	0.206877	0.2011	0.2788652817334675
12	3	4	exp	G000972925	0.206034	0.21883	0.27416528173346744
12	3	4	exp	G000975265	0.222931	0.05789	0.3358752817334675
12	3	4	exp	G001005175	0.192008	0.34148	0.21776861852577195
12	3	4	exp	G001021385	0.199645	0.30016	0.24914528173346745
12	3	4	exp	G001021495	0.203008	0.25363	0.2624352817334674
12	3	4	exp	G001021505	0.203915	0.22278	0.2581152817334674
12	3	4	exp	G001044235	0.173732	0.50946	0.19178664453992758
12	3	4	exp	G001049355	0.192257	0.38969	0.22743163974565203
12	3	4	exp	G001291445	0.197686	0.3084	0.2426540626351309
12	3	4	exp	G001307545	0.195645	0.33118	0.2312940220420583
12	3	4	exp	G001417955	0.204883	0.25834	0.28977528173346745
12	3	4	exp	G001426545	0.18517	0.37593	0.25162406263513093
12	3	4	exp	G001428895	0.199078	0.34185	0.24274406263513093
12	3	4	exp	G001494595	0.19739	0.29728	0.24167528173346742
12	3	4	exp	G001499855	0.191632	0.34013	0.21759861852577195
12	3	4	exp	G001499915	0.193982	0.33735	0.22304861852577196
12	3	4	exp	G001570425	0.193313	0.36947	0.2336912668928794
12	3	4	exp	G001583415	0.187888	0.37063	0.21410861852577195
12	3	4	exp	G001584765	0.206974	0.23999	0.27752528173346747
12	3	4	exp	G001632805	0.211006	0.15607	0.3115652817334674
12	3	4	exp	G001655245	0.188667	0.3889	0.21109163974565207
12	3	4	exp	G001673105	0.203671	0.21419	0.2611252817334675
12	3	4	exp	G001881585	0.210126	0.2065	0.2808052817334674
12	3	4	uniform	G000007865	0.200882	0.24955	0.25733532919802404
12	3	4	uniform	G000015005	0.193272	0.35681	0.23529155213308778
12	3	4	uniform	G000015305	0.189749	0.37071	0.21607997758168743
12	3	4	uniform	G000015405	0.194682	0.33137	0.22729769150717016
12	3	4	uniform	G000069185	0.212675	0.14907	0.31549532919802414
12	3	4	uniform	G000157895	0.209836	0.20687	0.28450532919802407
12	3	4	uniform	G000164135	0.202528	0.25	0.25918532919802406
12	3	4	uniform	G000184435	0.191978	0.33379	0.21861997758168744
12	3	4	uniform	G000195835	0.211781	0.16038	0.28824532919802415
12	3	4	uniform	G000195855	0.219917	0.05581	0.3294353291980241
12	3	4	uniform	G000214155	0.205522	0.21305	0.2623753291980241
12	3	4	uniform	G000222105	0.203371	0.25249	0.25874532919802407
12	3	4	uniform	G000230895	0.196454	0.3153	0.23424877029145472
12	3	4	uniform	G000230935	0.200666	0.27584	0.24787532919802413
12	3	4	uniform	G000234585	0.202078	0.1738	0.2370795325463444
12	3	4	uniform	G000240505	0.212506	0.03293	0.25535532919802406
12	3	4	uniform	G000257745	0.210096	0.19407	0.2776553291980241
12	3	4	uniform	G000266905	0.18846	0.37666	0.21009440880274266
12	3	4	uniform	G000277125	0.202303	0.24771	0.25692532919802413
12	3	4	uniform	G000317305	0.200173	0.2798	0.24814929573350558
12	3	4	uniform	G000340435	0.212508	0.14654	0.28265532919802405
12	3	4	uniform	G000373905	0.204759	0.06672	0.24224267787254197
12	3	4	uniform	G000379865		0.21950959131819225
12	3	4	uniform	G000455165	0.195382	0.3381	0.23002997758168742
12	3	4	uniform	G000455325	0.190531	0.34702	0.21968964760596946
12	3	4	uniform	G000526915	0.204745	0.22861	0.26748532919802415
12	3	4	uniform	G000559085	0.200887	0.27523	0.2502153291980241
12	3	4	uniform	G000613185	0.196874	0.35152	0.22893929573350555
12	3	4	uniform	G000613245	0.208073	0.22842	0.2931353291980241
12	3	4	uniform	G000620625	0.196752	0.36651	0.24184929573350555
12	3	4	uniform	G000689255	0.203313	0.2498	0.2549053291980241
12	3	4	uniform	G000723425	0.210574	0.19204	0.29433532919802413
12	3	4	uniform	G000759695	0.202145	0.24592	0.2600553291980241
12	3	4	uniform	G000805385	0.194339	0.33504	0.22775964760596945
12	3	4	uniform	G000970885	0.207956	0.18623	0.27712532919802413
12	3	4	uniform	G000972925	0.20738	0.20492	0.2724253291980241
12	3	4	uniform	G000975265	0.222831	0.05692	0.33413532919802413
12	3	4	uniform	G001005175	0.193076	0.32254	0.2172795913181923
12	3	4	uniform	G001021385	0.200016	0.28414	0.2474053291980241
12	3	4	uniform	G001021495	0.203989	0.23855	0.2606953291980241
12	3	4	uniform	G001021505	0.204434	0.20812	0.2563753291980241
12	3	4	uniform	G001044235	0.176278	0.4781	0.19590584979281894
12	3	4	uniform	G001049355	0.193514	0.36255	0.2290399775816874
12	3	4	uniform	G001291445	0.197654	0.29404	0.24081929573350558
12	3	4	uniform	G001307545	0.192981	0.32951	0.22478964760596945
12	3	4	uniform	G001417955	0.205548	0.24614	0.2880353291980241
12	3	4	uniform	G001426545	0.184465	0.35813	0.2497892957335056
12	3	4	uniform	G001428895	0.199248	0.32541	0.2409092957335056
12	3	4	uniform	G001494595	0.197183	0.27909	0.2399353291980241
12	3	4	uniform	G001499855	0.1923	0.31994	0.2171095913181923
12	3	4	uniform	G001499915	0.195162	0.31618	0.22255959131819225
12	3	4	uniform	G001570425	0.190744	0.37499	0.22557267787254198
12	3	4	uniform	G001583415	0.189236	0.35111	0.2136195913181923
12	3	4	uniform	G001584765	0.206818	0.22616	0.2757853291980241
12	3	4	uniform	G001632805	0.210253	0.14705	0.30982532919802414
12	3	4	uniform	G001655245	0.189914	0.36514	0.21269997758168746
12	3	4	uniform	G001673105	0.204693	0.20042	0.25938532919802415
12	3	4	uniform	G001881585	0.210863	0.1941	0.27906532919802407
12	3	5	exp	G000007865	0.193168	0.40156	0.24815443355869038
12	3	5	exp	G000015005	0.193988	0.38732	0.25286943820815755
12	3	5	exp	G000015305	0.195158	0.38726	0.2403164119802525
12	3	5	exp	G000015405	0.189635	0.41525	0.23866641198025246
12	3	5	exp	G000069185	0.210271	0.19405	0.3220464787642559
12	3	5	exp	G000157895	0.20103	0.33457	0.2751771686853892
12	3	5	exp	G000164135	0.194748	0.39042	0.2500044335586904
12	3	5	exp	G000184435	0.197742	0.36871	0.24285641198025248
12	3	5	exp	G000195835	0.204419	0.27833	0.2789171686853892
12	3	5	exp	G000195855	0.174839	0.19471	0.2973785766429256
12	3	5	exp	G000214155	0.199035	0.31492	0.26410139224852264
12	3	5	exp	G000222105	0.194869	0.4031	0.2495644335586904
12	3	5	exp	G000230895	0.202776	0.37141	0.2533160783636048
12	3	5	exp	G000230935	0.198845	0.34534	0.25665197357333225
12	3	5	exp	G000240505	0.201192	0.05973	0.2570813922485226
12	3	5	exp	G000257745	0.202702	0.30244	0.273903544819664
12	3	5	exp	G000266905	0.195808	0.38756	0.23901641198025247
12	3	5	exp	G000277125	0.196243	0.40002	0.24774443355869036
12	3	5	exp	G000317305	0.201476	0.32298	0.25865943820815757
12	3	5	exp	G000328565	0.199923	0.35041	0.24871607836360482
12	3	5	exp	G000340435	0.191626	0.29921	0.2603218155030587
12	3	5	exp	G000373905	0.209263	0.07967	0.26441943820815755
12	3	5	exp	G000379865		0.2268960783636048
12	3	5	exp	G000455165	0.202525	0.32104	0.2542664119802525
12	3	5	exp	G000455325	0.196081	0.38404	0.23886943820815756
12	3	5	exp	G000526915	0.177386	0.3606	0.2482498745006994
12	3	5	exp	G000559085	0.200338	0.33253	0.2589919735733322
12	3	5	exp	G000612825	0.197905	0.38368	0.24337943820815755
12	3	5	exp	G000613185	0.194996	0.38009	0.23944943820815753
12	3	5	exp	G000613245	0.203685	0.35399	0.2838071686853892
12	3	5	exp	G000620625	0.199535	0.36274	0.25235943820815754
12	3	5	exp	G000723425	0.20577	0.30533	0.28500716868538917
12	3	5	exp	G000759695	0.195848	0.38754	0.256303544819664
12	3	5	exp	G000805385	0.198022	0.39194	0.24693943820815753
12	3	5	exp	G000970885	0.203844	0.26214	0.27885139224852257
12	3	5	exp	G000972925	0.201984	0.31471	0.2741513922485226
12	3	5	exp	G001005175	0.189289	0.44953	0.2246660783636048
12	3	5	exp	G001021385	0.19977	0.35577	0.2561819735733323
12	3	5	exp	G001021495	0.197058	0.37608	0.2515144335586904
12	3	5	exp	G001021505	0.201414	0.30441	0.2581013922485226
12	3	5	exp	G001044235	0.194844	0.39774	0.23413641198025248
12	3	5	exp	G001044245	0.197555	0.33745	0.25077641198025247
12	3	5	exp	G001049355	0.198121	0.35175	0.25327641198025247
12	3	5	exp	G001291445	0.198496	0.32443	0.25132943820815756
12	3	5	exp	G001307545	0.198608	0.3635	0.24396943820815753
12	3	5	exp	G001417955	0.201155	0.37315	0.27870716868538914
12	3	5	exp	G001426545	0.203375	0.32321	0.26029943820815754
12	3	5	exp	G001428895	0.200131	0.37039	0.25141943820815754
12	3	5	exp	G001494595	0.194974	0.36232	0.24871197357333225
12	3	5	exp	G001499855	0.19368	0.41547	0.2244960783636048
12	3	5	exp	G001499915	0.19589	0.41842	0.22994607836360478
12	3	5	exp	G001570425	0.198425	0.37038	0.24774943820815754
12	3	5	exp	G001583415	0.180945	0.45723	0.22100607836360478
12	3	5	exp	G001584765	0.199373	0.38302	0.26360217043315803
12	3	5	exp	G001632805	0.210352	0.19581	0.3163764787642559
12	3	5	exp	G001655245	0.192779	0.39571	0.2369364119802525
12	3	5	exp	G001673105	0.202246	0.29404	0.2611113922485226
12	3	5	exp	G001881585	0.205013	0.32266	0.27531354481966397
12	3	5	uniform	G000007865	0.193229	0.42206	0.2409112710211688
12	3	5	uniform	G000015005	0.195696	0.36524	0.2598531531141797
12	3	5	uniform	G000015305	0.196302	0.36496	0.24825959874189962
12	3	5	uniform	G000015405	0.191018	0.38748	0.24660959874189958
12	3	5	uniform	G000069185	0.211571	0.19473	0.32627414552846834
12	3	5	uniform	G000157895	0.200829	0.35486	0.2678458521225478
12	3	5	uniform	G000164135	0.194117	0.40951	0.24276127102116882
12	3	5	uniform	G000184435	0.198861	0.34684	0.2507995987418996
12	3	5	uniform	G000195835	0.203829	0.29733	0.27158585212254777
12	3	5	uniform	G000195855	0.159599	0.25422	0.2736644384355026
12	3	5	uniform	G000214155	0.200177	0.3138	0.2648137766199526
12	3	5	uniform	G000222105	0.193683	0.4284	0.24232127102116882
12	3	5	uniform	G000230895	0.203673	0.36091	0.26232998009457253
12	3	5	uniform	G000230935	0.200019	0.33753	0.26250100871965876
12	3	5	uniform	G000240505	0.202144	0.05659	0.2577937766199526
12	3	5	uniform	G000257745	0.203371	0.31347	0.2706250824872626
12	3	5	uniform	G000266905	0.196961	0.36856	0.2469595987418996
12	3	5	uniform	G000277125	0.195551	0.42454	0.24050127102116878
12	3	5	uniform	G000317305	0.202301	0.30642	0.26564315311417974
12	3	5	uniform	G000328565	0.202469	0.3373	0.25772998009457254
12	3	5	uniform	G000340435	0.182463	0.34744	0.2436162103255576
12	3	5	uniform	G000373905	0.213035	0.07424	0.27140315311417973
12	3	5	uniform	G000379865		0.23590998009457254
12	3	5	uniform	G000455165	0.203642	0.30319	0.2622095987418996
12	3	5	uniform	G000455325	0.196815	0.36989	0.2458531531141797
12	3	5	uniform	G000526915	0.165209	0.39515	0.23359717266428742
12	3	5	uniform	G000559085	0.201553	0.32234	0.26484100871965877
12	3	5	uniform	G000612825	0.199485	0.36593	0.2503631531141797
12	3	5	uniform	G000613185	0.195704	0.3635	0.24643315311417968
12	3	5	uniform	G000613245	0.203822	0.36952	0.27647585212254777
12	3	5	uniform	G000620625	0.200958	0.34369	0.25934315311417966
12	3	5	uniform	G000723425	0.205466	0.32072	0.27767585212254775
12	3	5	uniform	G000759695	0.196443	0.40066	0.2530250824872626
12	3	5	uniform	G000805385	0.198935	0.37734	0.2539231531141797
12	3	5	uniform	G000970885	0.204969	0.25985	0.2795637766199526
12	3	5	uniform	G000972925	0.202984	0.31101	0.27486377661995254
12	3	5	uniform	G001005175	0.191026	0.43061	0.23367998009457253
12	3	5	uniform	G001021385	0.201352	0.34678	0.2620310087196588
12	3	5	uniform	G001021495	0.195675	0.40264	0.2442712710211688
12	3	5	uniform	G001021505	0.202523	0.30377	0.2588137766199526
12	3	5	uniform	G001044235	0.196137	0.37629	0.2420795987418996
12	3	5	uniform	G001044245	0.198946	0.32018	0.2587195987418996
12	3	5	uniform	G001049355	0.199511	0.33467	0.2612195987418996
12	3	5	uniform	G001291445	0.199685	0.31429	0.2583131531141797
12	3	5	uniform	G001307545	0.20005	0.34916	0.2509531531141797
12	3	5	uniform	G001417955	0.201137	0.38715	0.2713758521225478
12	3	5	uniform	G001426545	0.204293	0.30469	0.2672831531141797
12	3	5	uniform	G001428895	0.201177	0.35632	0.25840315311417966
12	3	5	uniform	G001494595	0.196816	0.35286	0.2545610087196588
12	3	5	uniform	G001499855	0.194627	0.4016	0.23350998009457252
12	3	5	uniform	G001499915	0.196953	0.40392	0.23895998009457253
12	3	5	uniform	G001570425	0.20009	0.35606	0.2547331531141797
12	3	5	uniform	G001583415	0.184753	0.42736	0.23001998009457253
12	3	5	uniform	G001584765	0.197025	0.41501	0.25414654024927436
12	3	5	uniform	G001632805	0.2119	0.19861	0.3206041455284684
12	3	5	uniform	G001655245	0.194133	0.37309	0.2448795987418996
12	3	5	uniform	G001673105	0.203291	0.2934	0.2618237766199526
12	3	5	uniform	G001881585	0.205517	0.33306	0.2720350824872626
12	5	1	exp	G000007865	0.183022	0.45513	0.2012015356695826
12	5	1	exp	G000015005	0.201337	0.30915	0.2663112019931613
12	5	1	exp	G000015305	0.200897	0.31332	0.2588554275134096
12	5	1	exp	G000069185	0.208753	0.15313	0.3204082646361711
12	5	1	exp	G000157895	0.194339	0.40493	0.23103179757747555
12	5	1	exp	G000164135	0.185524	0.4665	0.20305153566958256
12	5	1	exp	G000184435	0.202414	0.29773	0.2613954275134096
12	5	1	exp	G000195855	0.207634	0.14563	0.27669322973499316
12	5	1	exp	G000214155	0.183268	0.38516	0.22529692485546926
12	5	1	exp	G000222105	0.185509	0.46151	0.20261153566958262
12	5	1	exp	G000230895	0.205328	0.29257	0.27823801671380877
12	5	1	exp	G000230935	0.203255	0.31083	0.26388522980178697
12	5	1	exp	G000234585	0.202966	0.22682	0.26889801671380875
12	5	1	exp	G000240505	0.184132	0.06885	0.21827692485546926
12	5	1	exp	G000257745	0.165432	0.4304	0.1969520545565796
12	5	1	exp	G000266905	0.201264	0.32114	0.25755542751340965
12	5	1	exp	G000277125	0.186011	0.46179	0.2007915356695826
12	5	1	exp	G000317305	0.202772	0.22541	0.27210120199316135
12	5	1	exp	G000328565	0.203509	0.29719	0.2736380167138088
12	5	1	exp	G000340435	0.191229	0.30358	0.2299132297349932
12	5	1	exp	G000373905	0.198931	0.15101	0.27786120199316133
12	5	1	exp	G000379865		0.25181801671380877
12	5	1	exp	G000455165	0.205997	0.25733	0.27280542751340964
12	5	1	exp	G000455325	0.200614	0.32058	0.2523112019931613
12	5	1	exp	G000559085	0.201609	0.29787	0.2662252298017869
12	5	1	exp	G000612825	0.203016	0.30865	0.25682120199316133
12	5	1	exp	G000613185	0.200964	0.30359	0.2528912019931613
12	5	1	exp	G000613245	0.196995	0.39798	0.24037268388787192
12	5	1	exp	G000620625	0.203063	0.31874	0.26580120199316126
12	5	1	exp	G000689255	0.115912	0.58672	0.1564241265178301
12	5	1	exp	G000723425	0.199409	0.36436	0.24086179757747556
12	5	1	exp	G000759695	0.189168	0.42184	0.21274175939620066
12	5	1	exp	G000805385	0.203772	0.31003	0.26038120199316134
12	5	1	exp	G000970885	0.177588	0.30741	0.23323840776815963
12	5	1	exp	G000972925	0.179413	0.37177	0.2299837912839013
12	5	1	exp	G000975265	0.208418	0.14008	0.28139322973499314
12	5	1	exp	G001005175	0.199479	0.32503	0.24958801671380876
12	5	1	exp	G001021385	0.201911	0.31639	0.26341522980178694
12	5	1	exp	G001021495	0.187992	0.47026	0.20456153566958257
12	5	1	exp	G001044235	0.200163	0.31958	0.25267542751340966
12	5	1	exp	G001044245	0.201627	0.24325	0.26931542751340964
12	5	1	exp	G001049355	0.204623	0.28172	0.2718154275134096
12	5	1	exp	G001291445	0.201198	0.27924	0.2647712019931613
12	5	1	exp	G001307545	0.203251	0.30062	0.2574112019931613
12	5	1	exp	G001417955	0.194308	0.41247	0.23527268388787193
12	5	1	exp	G001426545	0.204853	0.23285	0.2737412019931613
12	5	1	exp	G001428895	0.203629	0.29879	0.2648612019931613
12	5	1	exp	G001494595	0.198387	0.31488	0.25594522980178697
12	5	1	exp	G001499855	0.201423	0.30436	0.24941801671380875
12	5	1	exp	G001499915	0.202301	0.29818	0.25486801671380876
12	5	1	exp	G001570425	0.203645	0.29659	0.26119120199316126
12	5	1	exp	G001583415	0.195867	0.34295	0.24592801671380876
12	5	1	exp	G001584765	0.1801	0.46109	0.20700671810723567
12	5	1	exp	G001632805	0.208698	0.15376	0.3147382646361711
12	5	1	exp	G001655245	0.200696	0.32191	0.2554754275134096
12	5	1	exp	G001673105	0.164164	0.40189	0.2104184341251142
12	5	1	uniform	G000007865	0.183865	0.44725	0.2032198884893364
12	5	1	uniform	G000015005	0.20126	0.30813	0.26620602124985315
12	5	1	uniform	G000015305	0.200726	0.31268	0.2586404578642124
12	5	1	uniform	G000069185	0.208844	0.15129	0.32051938768160254
12	5	1	uniform	G000157895	0.194517	0.4036	0.23222825792803078
12	5	1	uniform	G000164135	0.186458	0.45819	0.20506988848933635
12	5	1	uniform	G000184435	0.202219	0.2969	0.2611804578642124
12	5	1	uniform	G000195855	0.207927	0.1432	0.2780085083055695
12	5	1	uniform	G000214155	0.182702	0.38616	0.22481528643450618
12	5	1	uniform	G000222105	0.186429	0.45322	0.20462988848933636
12	5	1	uniform	G000230895	0.205226	0.29141	0.27805753344061646
12	5	1	uniform	G000230935	0.203273	0.30907	0.26386910248512435
12	5	1	uniform	G000234585	0.202728	0.22636	0.26871753344061644
12	5	1	uniform	G000240505	0.18364	0.06912	0.21779528643450619
12	5	1	uniform	G000257745	0.164806	0.42969	0.19755275482458368
12	5	1	uniform	G000266905	0.201237	0.32008	0.25734045786421245
12	5	1	uniform	G000277125	0.186859	0.45347	0.2028098884893364
12	5	1	uniform	G000317305	0.202774	0.22474	0.27199602124985317
12	5	1	uniform	G000328565	0.203604	0.29608	0.2734575334406165
12	5	1	uniform	G000340435	0.191504	0.30082	0.23122850830556949
12	5	1	uniform	G000373905	0.199334	0.14657	0.27775602124985316
12	5	1	uniform	G000379865		0.25163753344061646
12	5	1	uniform	G000455165	0.205987	0.25687	0.27259045786421243
12	5	1	uniform	G000455325	0.20069	0.31935	0.25220602124985314
12	5	1	uniform	G000559085	0.201679	0.29621	0.26620910248512436
12	5	1	uniform	G000612825	0.203132	0.3074	0.25671602124985315
12	5	1	uniform	G000613185	0.201104	0.30169	0.2527860212498531
12	5	1	uniform	G000613245	0.19749	0.39385	0.2416846248679982
12	5	1	uniform	G000620625	0.203014	0.31791	0.26569602124985314
12	5	1	uniform	G000689255	0.121405	0.56449	0.16286615814315628
12	5	1	uniform	G000723425	0.199485	0.36275	0.24205825792803082
12	5	1	uniform	G000759695	0.189584	0.41981	0.21366826823740714
12	5	1	uniform	G000805385	0.20388	0.30893	0.26027602124985316
12	5	1	uniform	G000970885	0.176797	0.30949	0.2324269557397696
12	5	1	uniform	G000972925	0.178575	0.37269	0.22924235555206002
12	5	1	uniform	G000975265	0.208666	0.13764	0.2827085083055695
12	5	1	uniform	G001005175	0.19962	0.32387	0.2494075334406165
12	5	1	uniform	G001021385	0.202107	0.31416	0.2633991024851243
12	5	1	uniform	G001021495	0.188804	0.46253	0.20657988848933637
12	5	1	uniform	G001044235	0.200282	0.31875	0.25246045786421245
12	5	1	uniform	G001044245	0.201869	0.242	0.26910045786421244
12	5	1	uniform	G001049355	0.204727	0.28096	0.27160045786421244
12	5	1	uniform	G001291445	0.201226	0.27818	0.2646660212498531
12	5	1	uniform	G001307545	0.203258	0.29888	0.2573060212498532
