	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N10433	262.2637862111406	217.0056968295358	219.96409055802087	240.85383922790604	245.62234978160998	258.2850713836888	228.97319060097473	248.5443543260374	230.1396840874465	229.25488865873268	212.00478298103192	219.65176681150004	222.73709031172694	255.31239551149733	237.94267173111774	229.95929486899803	235.2563912733681	228.4596149931764	229.44917272976096	247.58354427747707	225.3471958158874	264.00715070677927	241.1631557574736	266.26113308935004	225.88369011267037	256.6650962617275	202.8127886622334	227.46546212677288	223.8591446291385
N10432	262.4405638511408	217.1824744695355	220.1408681980208	241.0306168679063	245.79912742160994	258.46184902368867	229.14996824097466	248.7211319660375	230.3164617274466	229.4316662987327	212.18156062103188	219.8285444514999	222.91386795172681	255.4891731514973	238.11944937111753	230.13607250899793	235.43316891336795	228.6363926331763	229.625950369761	247.7603219174771	225.52397345588736	264.1839283467792	241.33993339747366	266.43791072935	226.06046775267038	256.8418739017274	202.98956630223347	227.6422397667728	224.03592226913855
N10431	262.3172904411408	217.05920105953567	220.01759478802086	240.90734345790608	245.67585401161	258.33857561368876	229.02669483097458	248.5978585560374	230.1931883174467	229.3083928887327	212.05828721103202	219.70527104150003	222.79059454172702	255.3658997414973	237.99617596111773	230.01279909899785	235.30989550336815	228.5131192231764	229.50267695976092	247.63704850747726	225.40070004588742	264.0606549367794	241.21665998747358	266.31463731935014	225.9371943426705	256.71860049172744	202.8662928922335	227.5189663567731	223.9126488591386
N10427	262.5386472511405	217.2805578695356	220.23895159802083	241.12870026790603	245.89721082160995	258.55993242368874	229.24805164097467	248.81921536603747	230.4145451274468	229.52974969873276	212.27964402103223	219.9266278514999	223.01195135172708	255.58725655149735	238.21753277111762	230.234155908998	235.53125231336796	228.73447603317643	229.7240337697609	247.85840531747726	225.62205685588745	264.2820117467793	241.4380167974738	266.5359941293501	226.15855115267036	256.9399573017274	203.08764970223345	227.74032316677292	224.13400566913862
N10426	262.6557648711406	217.39767548953552	220.3560692180208	241.24581788790613	246.0143284416099	258.6770500436888	229.3651692609746	248.93633298603754	230.53166274744663	229.64686731873263	212.39676164103204	220.0437454714998	223.12906897172684	255.7043741714972	238.3346503911179	230.35127352899792	235.648369933368	228.85159365317634	229.84115138976082	247.97552293747722	225.73917447588735	264.3991293667792	241.55513441747368	266.65311174934993	226.27566877267034	257.0570749217274	203.20476732223347	227.85744078677288	224.25112328913858
N10425	263.5002390511408	218.2421496695354	221.20054339802076	242.0902920679061	246.85880262160984	259.5215242236887	230.20964344097462	249.7808071660375	231.37613692744665	230.49134149873274	213.241235821032	220.8882196514998	223.97354315172706	256.5488483514972	239.1791245711178	231.19574770899783	236.49284411336822	229.69606783317641	230.68562556976087	248.81999711747716	226.58364865588746	265.24360354677935	242.3996085974737	267.49758592934967	227.12014295267042	257.9015491017274	204.04924150223349	228.70191496677282	225.0955974691385
N10423	262.66773874114045	217.40964935953565	220.36804308802078	241.25779175790626	246.02630231160998	258.68902391368863	229.37714313097464	248.94830685603762	230.54363661744668	229.65884118873268	212.40873551103215	220.0557193414998	223.14104284172686	255.71634804149727	238.34662426111785	230.3632473989978	235.66034380336816	228.8635675231763	229.85312525976067	247.98749680747724	225.75114834588746	264.41110323677935	241.56710828747364	266.6650856193496	226.28764264267028	257.0690487917274	203.21674119223346	227.86941465677302	224.26309715913862
N10422	263.1658497611407	217.90776037953566	220.8661541080208	241.75590277790627	246.5244133316099	259.1871349336887	229.87525415097474	249.44641787603751	231.0417476374467	230.15695220873278	212.906846531032	220.55383036149985	223.63915386172687	256.21445906149717	238.84473528111758	230.86135841899798	236.15845482336815	229.36167854317642	230.35123627976097	248.48560782747722	226.24925936588744	264.9092142567795	242.0652193074738	267.1631966393498	226.78575366267043	257.56715981172744	203.71485221223338	228.36752567677297	224.76120817913844
N10420	262.35298304114053	217.0948936595357	220.05328738802066	240.94303605790626	245.71154661160998	258.3742682136886	229.06238743097444	248.63355115603753	230.2288809174467	229.34408548873276	212.093979811032	219.74096364149983	222.8262871417269	255.40159234149723	238.03186856111768	230.04849169899785	235.3455881033681	228.54881182317652	229.53836955976095	247.67274110747732	225.43639264588748	264.09634753677926	241.25235258747367	266.35032991934986	225.9728869426702	256.75429309172745	202.90198549223356	227.5546589567729	223.94834145913848
N10419	261.6209304411406	216.36284105953573	219.3212347880208	240.21098345790622	244.97949401160992	257.6422156136887	228.33033483097446	247.9014985560375	229.49682831744678	228.61203288873264	211.36192721103214	219.00891104149986	222.0942345417269	254.66953974149735	237.2998159611176	229.31643909899788	234.61353550336798	227.81675922317638	228.80631695976098	246.94068850747726	224.70434004588734	263.36429493677946	240.5202999874737	265.61827731934983	225.2408343426703	256.0222404917274	202.16993289223348	226.82260635677284	223.21628885913861
N10414	262.14749251114057	216.8894031295355	219.84779685802064	240.7375455279061	245.5060560816099	258.16877768368863	228.85689690097487	248.42806062603748	230.02339038744677	229.13859495873265	211.88848928103198	219.53547311149998	222.620796611727	255.19610181149713	237.82637803111763	229.84300116899797	235.14009757336822	228.34332129317644	229.3328790297609	247.46725057747744	225.23090211588735	263.8908570067793	241.04686205747367	266.14483938934984	225.76739641267045	256.5488025617274	202.6964949622334	227.34916842677293	223.7428509291385
N10413	262.25021781114066	216.99212842953565	219.95052215802087	240.84027082790618	245.6087813816099	258.27150298368883	228.9596222009748	248.53078592603754	230.1261156874468	229.24132025873274	211.99121458103207	219.63819841149999	222.72352191172698	255.2988271114973	237.92910333111766	229.9457264689979	235.24282287336814	228.4460465931764	229.4356043297608	247.56997587747728	225.33362741588738	263.99358230677933	241.1495873574737	266.2475646893498	225.87012171267037	256.65152786172723	202.79922026223352	227.451893726773	223.84557622913843
N10411	262.72082318114076	217.46273379953567	220.42112752802075	241.31087619790603	246.07938675161003	258.7421083536888	229.43022757097455	249.00139129603753	230.59672105744673	229.71192562873267	212.46181995103214	220.10880378149986	223.19412728172702	255.76943248149726	238.39970870111782	230.41633183899782	235.71342824336804	228.91665196317638	229.90620969976078	248.0405812474773	225.80423278588736	264.4641876767792	241.62019272747364	266.71817005934986	226.3407270826703	257.12213323172745	203.26982563223345	227.9224990967728	224.3161815991385
N10410	262.48370612114076	217.2256167395356	220.18401046802074	241.07375913790622	245.84226969160997	258.5049912936887	229.19311051097458	248.76427423603747	230.35960399744664	229.47480856873267	212.22470289103214	219.87168672149997	222.957010221727	255.53231542149717	238.1625916411176	230.17921477899793	235.4763111833682	228.67953490317635	229.6690926397607	247.8034641874772	225.56711572588736	264.22707061677954	241.38307566747355	266.48105299934997	226.1036100226701	256.8850161717275	203.03270857223353	227.6853820367729	224.07906453913856
N10409	261.8362948811407	216.57820549953564	219.53659922802083	240.4263478979063	245.19485845160997	257.8575800536887	228.5456992709745	248.1168629960375	229.71219275744684	228.8273973287328	211.57729165103206	219.22427548149997	222.3095989817269	254.8849041814974	237.51518040111768	229.5318035389979	234.82889994336816	228.03212366317644	229.02168139976098	247.1560529474774	224.91970448588737	263.5796593767793	240.7356644274737	265.83364175935003	225.45619878267038	256.2376049317274	202.3852973322336	227.03797079677292	223.43165329913853
N10405	264.23618433114063	218.97809494953572	221.9364886780208	242.82623734790604	247.59474790160996	260.25746950368875	230.94558872097463	250.51675244603763	232.11208220744678	231.22728677873272	213.97718110103202	221.62416493149988	224.70948843172712	257.2847936314972	239.91506985111786	231.93169298899787	237.228789393368	230.43201311317637	231.42157084976094	249.55594239747745	227.31959393588744	265.97954882677965	243.13555387747363	268.23353120934996	227.85608823267032	258.63749438172744	204.7851867822336	229.43786024677306	225.83154274913852
N10404	263.40625476114064	218.1481653795356	221.1065591080207	241.99630777790617	246.76481833160992	259.42753993368854	230.11565915097447	249.68682287603755	231.28215263744679	230.39735720873267	213.14725153103197	220.7942353615	223.8795588617269	256.4548640614971	239.0851402811177	231.10176341899802	236.39885982336796	229.60208354317632	230.59164127976095	248.72601282747726	226.48966436588745	265.1496192567792	242.3056243074739	267.4036016393499	227.02615866267044	257.8075648117275	203.9552572122334	228.60793067677298	225.0016131791386
N10403	263.9927574311408	218.73466804953568	221.6930617780207	242.58281044790624	247.35132100160996	260.0140426036888	230.7021618209746	250.27332554603746	231.8686553074466	230.98385987873274	213.73375420103227	221.38073803150002	224.4660615317269	257.0413667314971	239.67164295111763	231.68826608899786	236.98536249336817	230.18858621317636	231.17814394976077	249.3125154974772	227.07616703588735	265.73612192677945	242.89212697747357	267.9901043093501	227.61266133267026	258.39406748172746	204.54175988223352	229.19443334677277	225.58811584913852
N10402	263.0756240411405	217.81753465953537	220.77592838802082	241.6656770579062	246.43418761160993	259.0969092136887	229.78502843097468	249.3561921560376	230.9515219174468	230.06672648873274	212.816620811032	220.4636046414999	223.54892814172686	256.12423334149736	238.75450956111786	230.77113269899797	236.0682291033681	229.2714528231765	230.26101055976093	248.39538210747736	226.15903364588735	264.8189885367793	241.9749935874736	267.07297091934987	226.69552794267025	257.4769340917274	203.62462649223352	228.27729995677288	224.67098245913854
N10401	258.06350056114064	212.80541117953553	215.76380490802075	236.65355357790614	241.42206413160991	254.08478573368873	224.77290495097466	244.3440686760375	225.9393984374466	225.05460300873273	207.80449733103202	215.45148116149971	218.53680466172702	251.11210986149715	233.7423860811176	225.75900921899796	231.05610562336804	224.25932934317643	225.24888707976098	243.38325862747718	221.14691016588736	259.8068650567793	236.96287010747375	262.0608474393499	221.68340446267027	252.46481061172747	198.61250301223345	223.26517647677306	219.65885897913844
N10399	251.02151011114057	205.76342072953562	208.7218144580208	229.6115631279061	234.38007368160999	247.04279528368883	217.73091450097476	237.3020782260375	218.89740798744694	218.0126125587327	200.76250688103204	208.40949071149998	211.4948142117269	244.0701194114972	226.7003956311177	218.71701876899783	224.01411517336817	217.21733889317647	218.20689662976088	236.3412681774772	214.1049197158875	252.76487460677933	229.9208796574735	255.0188569893499	214.64141401267034	245.42282016172743	191.5705125622335	216.22318602677294	212.6168685291386
N10398	250.52988543114057	205.27179604953562	208.23018977802093	229.11993844790607	233.88844900160998	246.55117060368883	217.23928982097456	236.81045354603756	218.40578330744677	217.52098787873274	200.27088220103204	207.9178660314998	211.00318953172686	243.5784947314973	226.20877095111766	218.22539408899777	223.52249049336817	216.72571421317642	217.7152719497607	235.84964349747722	213.61329503588732	252.27324992677922	229.42925497747373	254.5272323093499	214.14978933267025	244.93119548172734	191.0788878822335	215.73156134677288	212.1252438491384
N10396	248.44717313114057	203.18908374953546	206.1474774780208	227.0372261479061	231.80573670161004	244.46845830368872	215.1565775209745	234.72774124603757	216.32307100744646	215.43827557873266	198.18816990103213	205.83515373149982	208.92047723172695	241.4957824314973	224.12605865111777	216.14268178899786	221.43977819336806	214.6430019131764	215.63255964976094	233.76693119747713	211.53058273588746	250.1905376267793	227.34654267747368	252.44452000934987	212.06707703267028	242.84848318172737	188.99617558223343	213.64884904677288	210.04253154913852
N10395	247.40364629114055	202.14555690953566	205.10395063802073	225.9936993079062	230.7622098616099	243.42493146368884	214.1130506809745	233.68421440603754	215.27954416744674	214.39474873873263	197.14464306103199	204.79162689149996	207.87695039172704	240.4522555914974	223.08253181111755	215.09915494899792	220.39625135336803	213.59947507317648	214.58903280976102	232.7234043574772	210.48705589588744	249.14701078677936	226.30301583747377	251.40099316935	211.02355019267048	241.80495634172735	187.95264874223344	212.6053222067731	208.99900470913852
N10386	255.4694866711405	210.21139728953554	213.16979101802082	234.05953968790615	238.82805024160996	251.4907718436886	222.17889106097468	241.75005478603754	223.34538454744674	222.46058911873268	205.21048344103193	212.85746727149984	215.9427907717271	248.51809597149716	231.14837219111752	223.16499532899783	228.46209173336808	221.66531545317636	222.6548731897608	240.78924473747733	218.55289627588743	257.2128511667793	234.3688562174735	259.4668335493499	219.0893905726703	249.87079672172737	196.01848912223355	220.67116258677305	217.0648450891386
N10385	255.46945114114072	210.21136175953555	213.16975548802083	234.05950415790625	238.82801471161	251.49073631368867	222.17885553097457	241.75001925603752	223.34534901744664	222.46055358873286	205.21044791103216	212.8574317414999	215.9427552417269	248.5180604414974	231.1483366611177	223.16495979899787	228.46205620336798	221.66527992317634	222.65483765976077	240.78920920747726	218.55286074588736	257.21281563677934	234.36882068747371	259.4667980193499	219.08935504267026	249.87076119172744	196.0184535922333	220.67112705677295	217.0648095591385
N10384	255.37361047114055	210.11552108953558	213.07391481802077	233.96366348790616	238.73217404160985	251.39489564368876	222.0830148609746	241.6541785860375	223.24950834744683	222.3647129187327	205.114607241032	212.76159107149994	215.84691457172704	248.42221977149728	231.0524959911177	223.06911912899784	228.36621553336815	221.56943925317637	222.5589969897608	240.69336853747723	218.45702007588736	257.1169749667792	234.2729800174737	259.37095734934996	218.9935143726704	249.77492052172747	195.92261292223353	220.5752863867728	216.96896888913852
N10382	255.69132486114063	210.43323547953557	213.39162920802065	234.2813778779063	239.04988843160987	251.71261003368875	222.40072925097442	241.9718929760375	223.5672227374467	222.6824273087327	205.4323216310319	213.07930546150004	216.164628961727	248.73993416149725	231.37021038111783	223.38683351899783	228.683929923368	221.88715364317633	222.87671137976085	241.01108292747736	218.77473446588738	257.43468935677924	234.5906944074738	259.6886717393499	219.31122876267028	250.09263491172732	196.24032731223355	220.89300077677288	217.28668327913857
N10381	255.80364048114058	210.54555109953552	213.5039448280207	234.393693497906	239.1622040516099	251.82492565368867	222.5130448709746	242.08420859603757	223.67953835744666	222.79474292873266	205.544637251032	213.19162108149982	216.27694458172704	248.85224978149728	231.48252600111775	223.4991491389978	228.79624554336803	221.99946926317648	222.98902699976082	241.12339854747734	218.88705008588744	257.54700497677925	234.7030100274735	259.80098735934996	219.42354438267049	250.2049505317275	196.35264293223352	221.0053163967728	217.3989988991385
N10380	255.13803961114075	209.87995022953552	212.8383439580208	233.72809262790622	238.49660318161003	251.15932478368867	221.84744400097472	241.41860772603764	223.01393748744667	222.12914205873267	204.87903638103205	212.52602021149994	215.61134371172687	248.18664891149731	230.8169251311177	222.83354826899782	228.13064467336804	221.3338683931765	222.3234261297609	240.45779767747723	218.2214492158874	256.88140410677926	234.03740915747363	259.13538648934997	218.7579435126705	249.53934966172733	195.6870420622336	220.33971552677303	216.73339802913858
N10379	253.5368065311405	208.27871714953537	211.2371108780208	232.12685954790598	236.89537010160996	249.55809170368877	220.24621092097453	239.81737464603756	221.4127044074467	220.52790897873263	203.27780330103212	210.9247871315	214.01011063172686	246.5854158314972	229.21569205111766	221.23231518899794	226.52941159336808	219.73263531317644	220.72219304976085	238.85656459747722	216.62021613588743	255.2801710267793	232.43617607747365	257.53415340934987	217.15671043267025	247.9381165817274	194.0858089822334	218.73848244677293	215.13216494913848
N10378	248.6943978611406	203.43630847953563	206.39470220802082	227.28445087790618	232.05296143160993	244.71568303368875	215.40380225097465	234.9749659760375	216.5702957374467	215.6855003087326	198.4353946310321	206.08237846149976	209.16770196172678	241.74300716149722	224.37328338111772	216.38990651899795	221.68700292336808	214.89022664317636	215.87978437976085	234.0141559274773	211.7778074658874	250.43776235677922	227.59376740747373	252.69174473934984	212.31430176267028	243.09570791172723	189.2434003122335	213.8960737767728	210.2897562791385
N10376	256.0943619111405	210.8362725295358	213.79466625802084	234.68441492790606	239.45292548160998	252.11564708368863	222.80376630097464	242.37493002603748	223.9702597874467	223.08546435873274	205.835358681032	213.48234251149987	216.56766601172683	249.14297121149727	231.77324743111765	223.78987056899788	229.08696697336802	222.2901906931764	223.27974842976076	241.4141199774772	219.17777151588743	257.8377264067793	234.9937314574737	260.09170878935	219.7142658126704	250.49567196172737	196.6433643622335	221.29603782677287	217.68972032913854
N10375	255.60522057114062	210.34713118953565	213.30552491802072	234.19527358790629	238.96378414160992	251.6265057436887	222.31462496097467	241.8857886860375	223.48111844744645	222.59632301873265	205.3462173410322	212.99320117149995	216.078524671727	248.65382987149727	231.2841060911177	223.300729228998	228.59782563336805	221.80104935317635	222.79060708976078	240.92497863747724	218.6886301758874	257.34858506677926	234.50459011747367	259.60256744934986	219.22512447267022	250.00653062172734	196.15422302223337	220.80689648677284	217.20057898913865
N10374	251.69810147114063	206.44001208953551	209.3984058180209	230.28815448790613	235.05666504160993	247.71938664368864	218.40750586097465	237.97866958603768	219.5739993474467	218.68920391873266	201.43909824103213	209.0860820714999	212.17140557172692	244.74671077149716	227.37698699111758	219.39361012899798	224.69070653336806	217.8939302531764	218.88348798976074	237.01785953747728	214.7815110758874	253.4414659667795	230.5974710174738	255.69544834934993	215.31800537267046	246.09941152172743	192.2471039222335	216.89977738677288	213.29345988913852
N10366	261.2095716211406	215.95148223953572	218.90987596802088	239.7996246379061	244.56813519160994	257.2308567936887	227.91897601097443	247.49013973603738	229.08546949744658	228.20067406873278	210.95056839103202	218.59755222149994	221.6828757217268	254.25818092149714	236.88845714111767	228.90508027899793	234.20217668336815	227.40540040317643	228.39495813976092	246.5293296874773	224.2929812258875	262.95293611677937	240.10894116747377	265.20691849935014	224.82947552267026	255.6108816717275	201.75857407223344	226.4112475367731	222.8049300391385
N10365	260.7192486811404	215.46115929953575	218.41955302802094	239.3093016979062	244.07781225161	256.7405338536887	227.42865307097452	246.99981679603758	228.59514655744664	227.71035112873264	210.46024545103205	218.10722928149988	221.192552781727	253.76785798149734	236.39813420111764	228.41475733899796	233.71185374336824	226.91507746317637	227.90463519976083	246.0390067474773	223.80265828588742	262.4626131767793	239.61861822747372	264.7165955593499	224.33915258267038	255.1205587317275	201.2682511322335	225.920924596773	222.3146070991385
N10364	260.09576009114073	214.83767070953556	217.7960644380209	238.68581310790614	243.45432366161006	256.1170452636886	226.80516448097447	246.3763282060376	227.97165796744676	227.08686253873265	209.83675686103211	217.48374069149995	220.56906419172694	253.1443693914973	235.77464561111773	227.79126874899785	233.08836515336804	226.29158887317644	227.28114660976078	245.41551815747718	223.17916969588737	261.8391245867791	238.99512963747378	264.0931069693499	223.71566399267044	254.49707014172733	200.64476254223356	225.29743600677304	221.69111850913868
N10363	259.3388707811406	214.08078139953574	217.03917512802076	237.9289237979061	242.69743435161	255.36015595368863	226.04827517097456	245.6194388960374	227.21476865744654	226.32997322873265	209.07986755103204	216.72685138149993	219.81217488172715	252.38748008149713	235.01775630111766	227.03437943899795	232.33147584336814	225.5346995631764	226.52425729976073	244.65862884747716	222.42228038588735	261.08223527677933	238.23824032747368	263.3362176593498	222.9587746826702	253.7401808317274	199.88787323223352	224.54054669677296	220.9342291991385
N1	282.40678046411455	294.409058092105	316.98098558751184	292.9964070787697	295.3873235797022	281.1932564597329	298.41375659934357	297.84201117707767	289.87649300812683	295.12720829154995	299.3572818062264	291.50756678694347	293.20144610775964	283.24755650831236	310.074109812345	297.39832526130857	293.07927758140676	293.3642095029428	297.9325670034437	305.91363829180193	291.7089298298141	317.9078379459477	295.04096062669925	281.9974702696536	295.5911962584964	298.8640777281663	289.22751835885987	293.2729912125022	292.1338644700998
